384058,186676,4480,4,0
384058,195875,3965,4,0
370402,7725,361,4,0
382442,925162,3819,4,2
382442,497767,1228,4,2
382442,492131,2213,4,2
382442,470893,4798,4,2
382442,996987,3969,4,2
143871,663968,923,4,1
143871,71861,923,4,1
143871,72354,2677,4,1
143871,1092305,3144,4,1
375064,722144,2124,5,1
375064,298456,2124,5,1
262589,225674,2397,4,0
262589,382370,3760,4,0
262589,504922,2442,4,0
262589,800025,2397,4,0
262589,447659,1338,4,0
186237,466845,2468,4,2
186237,141675,2669,4,2
186237,98190,2468,4,2
186237,466845,2468,4,2
186237,406332,4368,4,2
186237,98190,2468,4,2
207490,809551,3529,5,0
207490,335179,3861,5,0
18822,609665,827,3,1
246237,478015,3716,5,0
246237,319743,185,5,0
246237,497507,3716,5,0
246237,255459,185,5,0
246237,322263,2173,5,0
246237,623645,3716,5,0
246237,783461,2173,5,0
246237,221874,2173,5,0
178715,752471,4060,5,1
178715,164160,4818,5,1
178715,466649,587,5,1
57374,1062536,2459,5,0
57374,863426,2385,5,0
57374,227983,1833,5,0
57374,542275,2385,5,0
383282,153209,4240,6,1
397399,800025,2397,4,0
397399,891745,3350,4,0
174836,713695,66,4,0
174836,152043,547,4,0
174836,153089,2143,4,0
174836,1013046,2143,4,0
174836,1013046,2143,4,0
174836,746671,2143,4,0
174836,713695,66,4,0
174836,713695,66,4,0
146159,807086,4294,3,1
184211,424810,2899,4,0
357209,873960,1890,5,0
357209,503522,1890,5,0
388985,559647,1356,4,0
388985,559647,1356,4,0
388985,996743,3992,4,0
98600,687265,1812,6,0
98600,1054341,120,6,0
369521,641557,416,7,0
369521,902984,334,7,0
70776,1109198,3770,6,0
70776,390842,729,6,0
419710,104477,158,4,0
419710,269224,3315,4,0
419710,753539,158,4,0
419710,780972,158,4,0
419710,267049,158,4,0
419710,621535,158,4,0
419710,966478,3484,4,0
419710,587909,158,4,0
419710,838132,3315,4,0
107943,869295,2318,6,0
107943,20721,455,6,0
47093,577154,2953,4,0
47093,936203,4644,4,0
47093,203050,2313,4,0
47093,550323,4961,4,0
362992,822002,804,6,0
281446,285427,2124,6,0
281446,898693,4094,6,0
281446,1060479,2941,6,0
259406,701015,1557,6,0
259406,286511,794,6,0
259406,731344,3089,6,0
259406,731344,3089,6,0
412519,918033,173,3,1
412519,437567,1765,3,1
412519,956048,173,3,1
412519,649046,3671,3,1
412519,130752,1765,3,1
412519,645713,2582,3,1
412519,113387,2370,3,1
386020,286370,4687,6,1
386020,995820,4687,6,1
379824,863426,2385,5,1
379824,198,145,5,1
251595,642873,3918,5,0
251595,793285,1102,5,0
251595,642873,3918,5,0
251595,567584,1102,5,0
251595,159703,710,5,0
97807,759595,965,4,1
97807,353714,1056,4,1
97807,294138,3925,4,1
97807,276063,965,4,1
97807,819497,3925,4,1
97807,293298,965,4,1
97807,515311,965,4,1
97807,890380,1056,4,1
97807,461667,965,4,1
97807,550853,965,4,1
97807,68563,965,4,1
97807,456513,965,4,1
97807,471157,965,4,1
97807,64917,3925,4,1
97807,689458,965,4,1
97807,565443,3925,4,1
97807,875736,1056,4,1
97807,81901,1056,4,1
7052,162559,2954,4,1
7052,682865,2954,4,1
7052,893999,2954,4,1
7052,545755,3419,4,1
25861,780202,3395,3,1
25861,869663,3734,3,1
25861,913652,3395,3,1
25861,67897,184,3,1
25861,520316,3395,3,1
305028,1018132,4833,5,1
305028,537280,3353,5,1
305028,1018132,4833,5,1
305028,246405,590,5,1
305028,431717,2153,5,1
305028,246405,590,5,1
305028,35939,590,5,1
305028,861514,590,5,1
101294,980948,3980,4,2
101294,1096077,643,4,2
101294,705460,3980,4,2
352508,469202,3472,6,1
352508,802243,3472,6,1
44345,668119,2611,6,0
44345,511797,3760,6,0
44345,378777,793,6,0
44345,132215,3760,6,0
114918,819128,2676,4,0
114918,859703,3828,4,0
114918,859703,3828,4,0
114918,819128,2676,4,0
62845,181387,3144,3,0
62845,753017,3144,3,0
62845,313639,1031,3,0
62845,203741,3865,3,0
384979,1008271,4633,6,0
384979,179544,4935,6,0
384979,707802,1612,6,0
384979,465961,3815,6,0
384979,470412,1126,6,0
384979,1074445,4633,6,0
384979,812291,1,6,0
384979,581038,54,6,0
384979,509910,2171,6,0
384979,1104677,2403,6,0
390972,559335,536,4,1
390972,190197,296,4,1
390972,402306,4918,4,1
390972,63493,536,4,1
390972,424859,1716,4,1
390972,213978,296,4,1
390972,235903,536,4,1
323637,502508,4196,6,1
323637,225990,635,6,1
410205,938768,305,4,0
410205,299599,4160,4,0
410205,1085001,4349,4,0
410205,1085001,4349,4,0
410205,159310,4160,4,0
410205,723748,3578,4,0
410205,35976,4924,4,0
410205,390954,2883,4,0
410205,418621,4160,4,0
2401,700319,710,6,1
2401,327690,2824,6,1
2401,390789,2824,6,1
132952,62386,3536,5,0
132952,766779,289,5,0
132952,317073,1867,5,0
132952,423235,3087,5,0
132952,677420,2484,5,0
173524,401713,2669,5,0
173524,170847,1727,5,0
173524,451518,2669,5,0
179743,926230,1,4,2
179743,403962,3213,4,2
179743,679582,1874,4,2
179743,132145,4282,4,2
300171,560001,4118,5,1
4853,811147,4410,4,0
4853,381147,862,4,0
4853,302454,862,4,0
4853,94147,862,4,0
4853,321076,862,4,0
4853,593684,4410,4,0
4853,510525,862,4,0
4853,55127,862,4,0
4853,233606,862,4,0
4853,1011825,4410,4,0
4853,516714,4410,4,0
14162,592709,963,3,1
14162,783997,184,3,1
271905,819342,308,3,0
271905,819342,308,3,0
271905,615783,1687,3,0
237373,72735,1923,4,0
237373,932229,2311,4,0
371417,987988,4282,4,0
15670,1094519,826,5,0
251606,716448,4129,3,0
157051,595604,1833,4,0
157051,424517,2664,4,0
157051,704869,4926,4,0
157051,820946,2664,4,0
157051,11440,1833,4,0
421402,857572,3990,4,0
421402,52711,4760,4,0
421402,52711,4760,4,0
421402,859612,3160,4,0
421402,52711,4760,4,0
421402,212916,4688,4,0
421402,998358,4094,4,0
309936,331031,946,4,0
309936,746987,1,4,0
309936,331031,946,4,0
89884,667225,3568,4,1
89884,825919,1870,4,1
89884,598494,158,4,1
89884,345786,158,4,1
89884,62589,361,4,1
89884,918357,158,4,1
89884,530599,158,4,1
244914,817447,1016,6,0
358033,939915,4079,5,1
358033,100813,4079,5,1
358033,100813,4079,5,1
358033,354738,4079,5,1
358033,100813,4079,5,1
358033,354738,4079,5,1
358033,667491,4079,5,1
31539,1098595,1953,0,0
31539,783551,2810,0,0
31539,696490,1953,0,0
31539,783551,2810,0,0
121835,678194,4963,4,0
121835,186722,4079,4,0
121835,918348,173,4,0
121835,186722,4079,4,0
121835,960377,1644,4,0
121835,996743,3992,4,0
121835,285983,327,4,0
121835,618265,4079,4,0
121835,575966,4558,4,0
121835,678194,4963,4,0
121835,618265,4079,4,0
121835,641518,2718,4,0
121835,186722,4079,4,0
121835,291529,4016,4,0
121835,186722,4079,4,0
121835,414718,2718,4,0
121835,51298,4079,4,0
121835,575966,4558,4,0
121835,575966,4558,4,0
121835,618265,4079,4,0
121835,873136,693,4,0
121835,678194,4963,4,0
232946,747934,2138,6,0
184808,599153,117,3,1
184808,783997,184,3,1
105977,497208,1923,4,0
105977,766924,3015,4,0
25431,566176,422,3,0
25431,672549,1617,3,0
25431,293244,3552,3,0
25431,43543,4752,3,0
25431,11588,1585,3,0
25431,477655,3552,3,0
25431,907978,3469,3,0
25431,292686,3362,3,0
25431,857423,3629,3,0
25431,672549,1617,3,0
25431,293244,3552,3,0
25431,157811,3623,3,0
100145,11850,2883,4,0
100145,660048,4871,4,0
298903,634856,1346,4,2
274117,594651,4693,6,0
274117,62589,361,6,0
274117,52817,1462,6,0
348510,110347,3828,4,0
348510,440229,2626,4,0
282430,502367,2900,0,0
92519,845621,318,5,0
92519,560993,4444,5,0
92519,695176,4444,5,0
92519,983386,4444,5,0
92519,80517,318,5,0
360864,481114,835,6,1
13457,7725,361,4,0
13457,537355,1102,4,0
134890,322011,1620,5,0
134890,612324,1617,5,0
134890,268839,4195,5,0
134890,268839,4195,5,0
11715,378666,420,5,0
11715,809114,420,5,0
11715,1103411,2639,5,0
11715,578164,1480,5,0
11715,257245,420,5,0
11715,286287,2639,5,0
281,1097375,2,4,0
258588,666355,1346,4,1
258588,173766,3491,4,1
85997,28452,2332,6,1
85997,445080,2193,6,1
85997,691722,821,6,1
85997,143653,821,6,1
85997,875856,821,6,1
85997,346165,4888,6,1
85997,56999,821,6,1
85997,571091,2332,6,1
85997,358797,4888,6,1
85997,364213,2332,6,1
85997,751013,4888,6,1
98533,104041,2989,4,1
98533,35833,1358,4,1
98533,35833,1358,4,1
98533,450612,1356,4,1
98533,35833,1358,4,1
98533,265067,2989,4,1
98533,355694,1358,4,1
310219,805676,168,4,0
310219,893999,2954,4,0
310219,251351,2439,4,0
310219,286526,168,4,0
310219,834909,3716,4,0
310219,921069,2954,4,0
310219,921069,2954,4,0
318816,437216,3163,3,0
318816,10537,1884,3,0
318816,235950,1884,3,0
318816,437216,3163,3,0
119911,917542,4918,5,0
119911,778896,4918,5,0
119911,997894,3992,5,0
119911,324531,3992,5,0
119911,251351,2439,5,0
119911,104161,3677,5,0
119911,1053646,3716,5,0
119911,919879,2711,5,0
34147,1019080,4337,4,1
351647,442905,2370,4,2
351647,482263,2370,4,2
351647,690019,1916,4,2
351647,690019,1916,4,2
351647,623077,3679,4,2
351647,637071,2617,4,2
351647,674167,3403,4,2
248113,1040860,1833,5,0
248113,188153,1833,5,0
248113,948269,1833,5,0
248113,212843,1833,5,0
356624,1066570,4155,4,1
356624,967337,2468,4,1
356624,74809,2468,4,1
291379,632904,606,4,0
291379,401467,144,4,0
291379,197088,144,4,0
291379,289975,2560,4,0
417763,418774,1738,8,0
417763,204758,2543,8,0
417763,487406,2168,8,0
186241,604147,4351,4,1
186241,1069034,3697,4,1
16361,713695,66,4,0
16361,805795,4644,4,0
16361,393475,2813,4,0
95589,1093929,1840,4,1
342318,775752,3868,6,0
342318,877166,570,6,0
342318,877166,570,6,0
14420,952198,588,4,1
118280,397873,3716,4,0
118280,761365,4049,4,0
118280,445935,2034,4,0
118280,424427,1065,4,0
271777,843832,2005,5,0
271777,592020,2886,5,0
4859,944477,2646,4,2
4859,725170,2646,4,2
4859,892825,2646,4,2
4859,725170,2646,4,2
4859,725170,2646,4,2
4859,944477,2646,4,2
4859,892825,2646,4,2
4859,725170,2646,4,2
4859,944477,2646,4,2
176871,333159,683,6,1
176871,326613,962,6,1
176871,546716,962,6,1
176871,1086690,4845,6,1
260764,161437,1480,5,0
260764,866336,4022,5,0
260764,160209,4022,5,0
260764,160209,4022,5,0
75711,179414,2447,5,1
75711,368133,2185,5,1
75711,275217,4657,5,1
396831,646759,4467,5,0
396831,535406,204,5,0
396831,535406,204,5,0
396831,373425,4467,5,0
396831,411440,1512,5,0
26810,761662,4644,4,1
26810,1026042,2433,4,1
26810,50375,2433,4,1
26810,772151,2433,4,1
26810,872346,2935,4,1
26810,531266,2433,4,1
136293,752471,4060,0,0
136293,215089,2677,0,0
136293,2275,2397,0,0
136293,858397,2397,0,0
59202,649214,268,4,1
59202,449274,4598,4,1
414313,82947,1504,5,0
365932,653589,3410,4,1
364654,276822,3128,4,0
364654,202081,909,4,0
364654,237647,909,4,0
364654,353494,2385,4,0
364654,276822,3128,4,0
364654,964560,2385,4,0
364654,789068,4778,4,0
364654,543629,1760,4,0
364654,114689,3609,4,0
364654,838551,1760,4,0
364654,1059899,2385,4,0
364654,849975,1760,4,0
333217,247718,1689,4,0
41057,575615,4474,3,0
41057,918348,173,3,0
183330,295362,222,4,1
183330,295362,222,4,1
281317,195848,555,4,0
281317,294136,3853,4,0
281317,761262,2823,4,0
281317,1026911,3679,4,0
88577,198147,4043,3,0
88577,433348,962,3,0
88577,386459,598,3,0
88577,687044,4282,3,0
325778,132858,859,4,0
325778,132858,859,4,0
325778,342544,3727,4,0
325778,716692,2579,4,0
325778,15803,1953,4,0
325778,1006184,4847,4,0
325778,988389,4463,4,0
325778,902869,1649,4,0
325778,441454,3718,4,0
325778,1014645,759,4,0
325778,576433,759,4,0
325778,252231,1649,4,0
65378,371276,1028,6,0
65378,513791,1028,6,0
65378,249572,1028,6,0
65378,798199,710,6,0
65378,297292,1557,6,0
65378,992049,1028,6,0
65378,984476,1028,6,0
65378,867050,1028,6,0
65378,546440,710,6,0
65378,855040,710,6,0
65378,447720,1557,6,0
355954,976612,222,5,0
355954,130057,731,5,0
355954,976612,222,5,0
355954,22506,222,5,0
355954,22506,222,5,0
373930,954796,1851,5,0
373930,951708,1851,5,0
373930,335720,703,5,0
373930,335720,703,5,0
373930,506068,1851,5,0
189303,97237,2161,4,1
189303,413046,3205,4,1
408976,944554,323,4,0
408976,944554,323,4,0
402214,928498,1067,4,1
402214,325425,1329,4,1
69652,123371,685,6,1
69652,200238,685,6,1
250227,201658,840,4,0
250227,1106339,192,4,0
250227,834479,192,4,0
250227,1112025,1892,4,0
250227,479487,192,4,0
250227,218580,1892,4,0
250227,925562,3213,4,0
82996,744536,3315,4,0
82996,854543,3315,4,0
82996,118263,3315,4,0
82996,631958,3315,4,0
82996,118263,3315,4,0
82996,66379,3315,4,0
82996,280665,3315,4,0
82996,443019,3315,4,0
82996,666355,1346,4,0
31718,770668,4173,0,0
31718,801947,1480,0,0
414279,405317,4282,3,0
204013,636620,2099,6,1
204013,264565,3663,6,1
221084,822845,777,4,1
221084,606195,777,4,1
221084,392266,4688,4,1
234784,882364,3529,0,0
234784,912465,1526,0,0
234784,719140,4028,0,0
234784,912465,1526,0,0
234784,105367,2684,0,0
355191,449466,1641,3,0
355191,65499,1803,3,0
355191,864037,4708,3,0
355191,261388,2084,3,0
355191,449466,1641,3,0
355191,768308,4708,3,0
355191,39706,4708,3,0
355191,28317,4708,3,0
355191,313624,4708,3,0
355191,890086,1803,3,0
205230,564390,4289,4,0
205230,16505,4792,4,0
205230,323464,1056,4,0
205230,273636,1056,4,0
37551,806789,2374,5,0
37551,408838,3227,5,0
37551,755792,1771,5,0
37551,1083284,2823,5,0
37551,328518,4942,5,0
37551,279255,2869,5,0
37551,783441,2954,5,0
37551,408838,3227,5,0
19216,261699,4282,3,1
19216,176460,4282,3,1
192180,295447,3828,4,0
192180,143865,416,4,0
192180,916612,1600,4,0
192180,880776,416,4,0
192180,635210,416,4,0
192180,1027480,1663,4,0
192180,355236,416,4,0
192180,55711,1600,4,0
192928,480449,2232,4,1
192928,572325,2232,4,1
192928,235749,2232,4,1
192928,164816,2232,4,1
192928,88783,2232,4,1
299350,578346,1077,7,0
53249,913975,474,5,0
53249,102876,2341,5,0
53249,1040412,1892,5,0
53249,579022,1892,5,0
53249,317178,474,5,0
53249,635162,2341,5,0
53249,477228,474,5,0
212160,13688,2382,4,2
212160,645394,2382,4,2
212160,174446,2382,4,2
212160,484246,403,4,2
337377,439750,4949,5,0
337377,1079465,4949,5,0
337377,16868,2385,5,0
337377,1079465,4949,5,0
337377,501645,4143,5,0
337377,734477,4949,5,0
337377,383158,181,5,0
337377,767858,4143,5,0
337377,830467,4949,5,0
390184,635124,3839,5,0
390184,740565,2676,5,0
390184,846996,2403,5,0
390184,335376,1884,5,0
390184,230887,2124,5,0
390184,224060,3448,5,0
390184,944751,86,5,0
390184,834906,4257,5,0
390184,1102769,2124,5,0
284498,580105,1667,0,0
15602,446124,4976,3,0
15602,996562,4924,3,0
15602,842831,4976,3,0
15602,631781,3497,3,0
15602,8826,3698,3,0
15602,1033302,4173,3,0
15602,313187,3497,3,0
15602,252299,3698,3,0
15602,842831,4976,3,0
410683,312938,4631,3,0
410683,254062,1352,3,0
229248,683349,586,4,0
229248,626653,586,4,0
229248,753017,3144,4,0
229248,182180,586,4,0
229248,99027,586,4,0
229248,399070,1188,4,0
229248,580286,3518,4,0
105042,960501,2630,6,1
311455,257632,1393,5,0
311455,232267,2665,5,0
311455,883732,1393,5,0
311455,442859,1393,5,0
311455,539797,1393,5,0
311455,173996,1393,5,0
311455,361228,1393,5,0
59889,577766,1399,4,0
59889,676221,161,4,0
59889,120155,3614,4,0
106569,137298,3271,6,0
162708,925737,1892,0,0
234557,74712,3484,5,1
272843,1072076,1461,4,0
272843,234828,1461,4,0
272843,533925,3828,4,0
272843,510119,1984,4,0
272843,191499,2273,4,0
272843,541412,3760,4,0
272843,191499,2273,4,0
272843,515815,3859,4,0
272843,925161,207,4,0
272843,316705,3680,4,0
272843,511485,3935,4,0
272843,1072076,1461,4,0
272843,191499,2273,4,0
25887,804431,1840,5,1
25887,457210,3067,5,1
25887,1104628,3067,5,1
25887,804431,1840,5,1
25887,693876,1840,5,1
25887,804431,1840,5,1
137494,525692,2592,3,1
137494,861758,3078,3,1
137494,716765,1113,3,1
137494,1077268,84,3,1
137494,801856,2235,3,1
215378,321348,3455,6,1
221718,682769,2699,5,0
221718,588548,1512,5,0
221718,588548,1512,5,0
221718,219443,3121,5,0
322247,38293,4926,4,1
23745,40644,4982,4,0
23745,133497,2668,4,0
248818,739101,669,4,0
248818,694765,3321,4,0
248818,369038,1369,4,0
248818,356565,3321,4,0
248818,347615,669,4,0
248818,182802,2460,4,0
248818,776322,4607,4,0
301401,444328,4951,4,0
301401,806614,320,4,0
301401,451233,4951,4,0
301401,806614,320,4,0
301401,241742,4951,4,0
301401,451233,4951,4,0
398465,203664,4871,5,1
381514,824599,1,4,0
381514,146594,1884,4,0
381514,134938,3295,4,0
381514,326440,1346,4,0
381514,421632,4257,4,0
226168,407973,3932,6,1
226168,171400,3148,6,1
226168,613060,420,6,1
226168,1091295,3932,6,1
226168,904371,615,6,1
226168,454203,412,6,1
226168,627415,2320,6,1
148965,1013722,2403,4,0
148965,532705,2403,4,0
218303,822855,1393,3,0
104982,1069253,4444,6,1
104982,895022,1889,6,1
104982,537932,4444,6,1
104982,456624,2472,6,1
104982,738068,711,6,1
104982,199504,158,6,1
104982,331648,4444,6,1
104982,337836,158,6,1
104982,527446,946,6,1
104982,638473,4444,6,1
104982,504348,158,6,1
104982,923604,4444,6,1
104982,356933,4444,6,1
383307,672743,962,5,0
383307,221407,962,5,0
306999,298175,606,5,0
306999,732278,1687,5,0
306999,868755,1890,5,0
306999,233632,1102,5,0
306999,429971,1102,5,0
395314,906514,346,6,0
13606,806614,320,6,0
13606,1057935,2838,6,0
13606,134514,2838,6,0
131254,94061,2403,6,0
131254,3260,2403,6,0
108888,455112,4533,5,0
108888,990583,1742,5,0
108888,193508,1724,5,0
108888,959267,3813,5,0
108888,287797,4533,5,0
108888,776677,3813,5,0
108888,105837,3813,5,0
108888,1003236,4533,5,0
255438,665985,1923,6,1
255438,804128,1486,6,1
255438,923870,1300,6,1
255438,194687,2255,6,1
131802,136737,1540,5,1
377246,682865,2954,4,0
377246,682865,2954,4,0
377246,138649,2474,4,0
377246,138649,2474,4,0
35855,431197,4173,4,0
135577,378483,1480,6,0
135577,3001,4765,6,0
135577,701811,2168,6,0
17365,390954,2883,6,1
17365,1040818,2883,6,1
148631,139262,1369,5,1
148631,893999,2954,5,1
148631,999469,2954,5,1
148631,71102,3144,5,1
148631,848915,1595,5,1
148631,81639,3144,5,1
148631,328066,2954,5,1
148631,328066,2954,5,1
148631,952209,2954,5,1
148631,6450,2954,5,1
148631,1020163,2954,5,1
148631,773765,2954,5,1
148631,999469,2954,5,1
148631,36996,1595,5,1
38651,244164,1535,4,0
38651,761228,3663,4,0
38651,244164,1535,4,0
38651,664624,3663,4,0
38651,52865,3363,4,0
38651,980593,608,4,0
339341,663421,4042,5,1
366458,990412,4230,6,0
366458,156035,1102,6,0
366458,747448,4404,6,0
169234,308579,786,5,0
169234,676215,1727,5,0
776,337001,219,4,1
776,337001,219,4,1
147523,85771,4299,5,1
147523,861409,3518,5,1
147523,1068508,3199,5,1
147523,534205,3199,5,1
147523,402146,1998,5,1
147523,193997,2700,5,1
354833,323646,148,4,1
354833,323646,148,4,1
315033,929032,2011,5,1
315033,1043019,3230,5,1
315033,689474,2743,5,1
315033,188150,2805,5,1
315033,441588,3139,5,1
315033,436289,566,5,1
315033,908603,4404,5,1
249128,947524,2721,7,1
111474,281247,168,4,1
386785,736708,4709,3,1
386785,179830,546,3,1
386785,431440,4709,3,1
386785,431440,4709,3,1
386785,493761,3152,3,1
386785,736708,4709,3,1
386785,493761,3152,3,1
386785,378381,1781,3,1
386785,317188,4212,3,1
118519,660048,4871,4,1
393738,249145,707,5,0
393738,560174,2594,5,0
393738,286511,794,5,0
393738,12644,4751,5,0
24331,981996,1022,8,0
24331,762428,1022,8,0
24331,361650,1022,8,0
382109,819786,3315,4,0
382109,822230,4312,4,0
382109,580105,1667,4,0
382109,784273,1058,4,0
382109,261687,2781,4,0
382109,1088537,1346,4,0
3646,898954,923,4,0
3646,271352,71,4,0
3646,355360,71,4,0
3646,471243,2956,4,0
3646,1069189,4933,4,0
3646,1081095,71,4,0
3646,471243,2956,4,0
332982,60487,4918,5,0
332982,945938,4382,5,0
170931,1088483,3541,5,1
170931,1074445,4633,5,1
170931,1074445,4633,5,1
326335,290217,2677,4,0
326335,1076613,2677,4,0
326335,489523,2387,4,0
326335,81550,2387,4,0
326335,774428,1102,4,0
320800,914543,1102,5,0
206288,327356,3965,4,1
206288,483836,3965,4,1
206288,127138,3965,4,1
139023,675442,1102,4,0
139023,815805,1102,4,0
323027,1111285,1393,4,2
323027,296447,1393,4,2
323027,904274,2677,4,2
346104,316506,2800,5,1
346104,316506,2800,5,1
346104,316506,2800,5,1
346104,778447,361,5,1
356991,141675,2669,4,0
356991,730426,2418,4,0
59816,308003,4464,4,1
59816,455137,3952,4,1
59816,538958,4512,4,1
59816,937420,3952,4,1
59816,1088212,1,4,1
59816,588255,4512,4,1
59816,353560,3826,4,1
59816,887058,3836,4,1
59816,231060,3952,4,1
59816,55990,2047,4,1
59816,835351,1,4,1
59816,134237,1,4,1
59816,231060,3952,4,1
59816,641550,1068,4,1
59816,473366,3468,4,1
59816,806149,3836,4,1
292049,458372,2648,5,1
249446,815805,1102,5,0
249446,837033,4450,5,0
205904,74712,3484,5,1
205904,879287,3128,5,1
205904,291058,4127,5,1
205904,541308,4127,5,1
128792,944554,323,5,0
396106,389082,422,5,1
396106,349999,422,5,1
396106,513855,293,5,1
396106,84666,1,5,1
396106,1105554,3833,5,1
396106,389082,422,5,1
396106,1112049,1535,5,1
396106,780618,1,5,1
396106,162427,946,5,1
396106,1105554,3833,5,1
396106,389082,422,5,1
396106,555976,1,5,1
396106,4115,10,5,1
396106,98333,1,5,1
396106,612068,422,5,1
396106,554475,3979,5,1
396106,474081,1,5,1
396106,780618,1,5,1
396106,162427,946,5,1
396106,1112049,1535,5,1
396106,195478,1535,5,1
396106,823860,4164,5,1
396106,758346,422,5,1
396106,279983,10,5,1
396106,781588,2565,5,1
396106,374165,1113,5,1
396106,28186,4170,5,1
396106,88712,1,5,1
396106,1000281,1,5,1
396106,566751,1,5,1
396106,1095700,1,5,1
396106,430451,1,5,1
396106,243820,1113,5,1
396106,191358,1,5,1
396106,1090570,1944,5,1
396106,90197,10,5,1
396106,793046,1,5,1
396106,149187,4582,5,1
396106,637911,1,5,1
396106,154037,1944,5,1
231094,871117,3603,3,0
231094,142800,4918,3,0
231094,527092,247,3,0
231094,871117,3603,3,0
231094,294557,4950,3,0
231094,41597,3314,3,0
231094,181387,3144,3,0
29671,628774,1218,5,0
29671,576383,3196,5,0
29671,791490,3935,5,0
29671,832795,663,5,0
29671,287264,3196,5,0
29671,111178,3935,5,0
29671,887351,859,5,0
29671,9105,638,5,0
29671,653754,3935,5,0
29671,740435,3196,5,0
29671,957255,265,5,0
29671,736402,3196,5,0
29671,653754,3935,5,0
29671,111178,3935,5,0
29671,486987,3402,5,0
29671,98321,3196,5,0
29671,957255,265,5,0
29671,1007874,663,5,0
219384,492289,2404,5,0
219384,554205,2902,5,0
219384,554205,2902,5,0
219384,302329,2902,5,0
219384,492289,2404,5,0
219384,581165,4864,5,0
219384,578789,2902,5,0
219384,492289,2404,5,0
219384,578789,2902,5,0
219384,581165,4864,5,0
219384,735915,4864,5,0
219384,492289,2404,5,0
303020,41406,1203,5,0
303020,739744,1310,5,0
303020,876694,1203,5,0
32236,224624,3621,6,0
166364,928498,1067,7,1
166364,40477,635,7,1
166364,40477,635,7,1
166364,718702,1989,7,1
166364,869295,2318,7,1
167599,272506,4926,4,1
167599,849329,2332,4,1
167599,102613,1676,4,1
167599,628774,1218,4,1
167599,571091,2332,4,1
167599,643333,1967,4,1
167599,899591,3716,4,1
167599,746993,1218,4,1
167599,209978,2332,4,1
167599,638255,1667,4,1
167599,571091,2332,4,1
167599,375098,2332,4,1
167599,584869,3144,4,1
349434,798074,2639,5,0
349434,994439,2639,5,0
297167,302850,4750,5,0
297167,759482,2397,5,0
286174,881383,794,4,0
373614,143119,2872,3,2
373614,309371,2872,3,2
373614,143119,2872,3,2
373614,309371,2872,3,2
127559,79246,1617,6,0
127559,417561,1742,6,0
127559,874470,2730,6,0
127559,613312,1742,6,0
375557,815377,296,4,0
419604,446702,948,4,1
419604,247442,2676,4,1
419604,247442,2676,4,1
419604,620514,3734,4,1
308450,738322,4538,0,
308450,444089,1964,0,
308450,684767,4880,0,
308450,1020166,1964,0,
308450,415716,1964,0,
308450,64214,1964,0,
308450,1039598,1680,0,
71920,944554,323,6,1
328880,288733,742,5,2
328880,109667,742,5,2
201802,395265,4129,4,0
201802,1053985,4129,4,0
207519,440867,4950,4,2
207519,648412,1901,4,2
207519,850983,3663,4,2
207519,880870,2704,4,2
207519,534140,4719,4,2
207519,993934,20,4,2
207519,300923,20,4,2
207519,899591,3716,4,2
246036,676527,2313,5,0
151968,107346,323,4,0
175987,608369,2103,4,0
175987,682103,2565,4,0
393671,1052881,1359,5,0
393671,125154,425,5,0
393671,885299,425,5,0
309002,407867,515,4,0
309002,19721,3198,4,0
309002,1056503,2242,4,0
309002,1037356,2242,4,0
309002,1022687,2242,4,0
309002,301715,2242,4,0
371241,747370,4944,4,0
371241,663652,4644,4,0
371241,444808,1256,4,0
371241,350213,1256,4,0
371241,553698,4644,4,0
372161,539608,422,4,0
372161,969785,2676,4,0
372161,597305,2676,4,0
372161,676215,1727,4,0
372161,868839,1310,4,0
372161,140595,2676,4,0
372161,995822,2676,4,0
372161,539608,422,4,0
129309,115597,1102,3,1
129309,195719,1102,3,1
129309,201070,1545,3,1
129309,647354,375,3,1
129309,60719,3874,3,1
129309,158089,4509,3,1
207785,1075938,4871,2,1
207785,275152,4871,2,1
207785,614749,4463,2,1
207785,934797,4871,2,1
207785,899712,4871,2,1
61885,61518,2371,5,1
61885,995655,3223,5,1
61885,627131,2113,5,1
61885,912039,4404,5,1
61885,493969,4504,5,1
61885,218251,318,5,1
61885,899183,4575,5,1
276073,141675,2669,5,0
273429,798139,3586,4,1
273429,48743,3586,4,1
273429,438078,3586,4,1
307862,596855,1659,6,0
307862,985120,4218,6,0
307862,596855,1659,6,0
307862,898427,896,6,0
205854,213297,4394,5,0
205854,540891,4437,5,0
205854,540891,4437,5,0
205854,878625,4437,5,0
205854,410324,2804,5,0
154697,946388,257,5,2
154697,1059899,2385,5,2
154697,340546,739,5,2
154697,615567,1281,5,2
285662,1087515,1566,6,0
285662,162179,1370,6,0
285662,25528,3922,6,0
285662,1052268,4832,6,0
285662,957535,422,6,0
285662,517507,3898,6,0
285662,526679,1940,6,0
295718,268227,4945,0,0
295718,662943,2403,0,0
295718,668392,2403,0,0
295718,464208,2403,0,0
295718,154701,4404,0,0
295718,224921,4945,0,0
351303,783801,2361,4,0
351303,724571,2278,4,0
276321,617098,3760,5,0
276321,146008,3760,5,0
276321,914106,3760,5,0
276321,37158,3152,5,0
276321,662563,1500,5,0
92820,280655,1393,5,1
92820,692287,318,5,1
92820,835116,3196,5,1
92820,692287,318,5,1
